cod_municipio,municipio_nome,uf,ano,area_plantada_ha,quantidade_produzida_ton,rendimento_medio_kg_ha
5220280,São Patrício,GO,2019,400.0,2400.0,6000.0
5220405,São Simão,GO,2019,300.0,1620.0,5400.0
5220454,Senador Canedo,GO,2019,300.0,2090.0,6967.0
5220504,Serranópolis,GO,2019,22500.0,150300.0,6680.0
5220603,Silvânia,GO,2019,42000.0,367500.0,8750.0
5220702,Sítio d'Abadia,GO,2019,1920.0,13968.0,7275.0
5221007,Taquaral de Goiás,GO,2019,65.0,356.0,5477.0
5221197,Terezópolis de Goiás,GO,2019,200.0,1423.0,7115.0
5221304,Três Ranchos,GO,2019,245.0,1935.0,7898.0
5221403,Trindade,GO,2019,520.0,3250.0,6250.0
5221452,Trombas,GO,2019,25.0,87.0,3480.0
5221502,Turvânia,GO,2019,2000.0,12000.0,6000.0
5221551,Turvelândia,GO,2019,7000.0,40000.0,5714.0
5221577,Uirapuru,GO,2019,110.0,495.0,4500.0
5221601,Uruaçu,GO,2019,2700.0,14850.0,5500.0
5221700,Uruana,GO,2019,1650.0,12375.0,7500.0
5221809,Urutaí,GO,2019,1600.0,10480.0,6550.0
5221908,Varjão,GO,2019,410.0,2542.0,6200.0
5222005,Vianópolis,GO,2019,11000.0,90600.0,8236.0
5222054,Vicentinópolis,GO,2019,6700.0,43770.0,6533.0
5222203,Vila Boa,GO,2019,500.0,4000.0,8000.0
5222302,Vila Propício,GO,2019,1550.0,9378.0,6050.0
5300108,Brasília,DF,2019,64000.0,499800.0,7809.0
5000252,Alcinópolis,MS,2020,7400.0,48840.0,6600.0
5000609,Amambai,MS,2020,46000.0,248400.0,5400.0
5000708,Anastácio,MS,2020,4107.0,20089.0,4891.0
5000807,Anaurilândia,MS,2020,7500.0,26550.0,3540.0
5000856,Angélica,MS,2020,5000.0,22500.0,4500.0
5000906,Antônio João,MS,2020,21000.0,100800.0,4800.0
5001243,Aral Moreira,MS,2020,78090.0,476265.0,6099.0
5001508,Bandeirantes,MS,2020,17978.0,98342.0,5470.0
5001904,Bataguassu,MS,2020,4492.0,19037.0,4238.0
5002001,Batayporã,MS,2020,19300.0,69300.0,3591.0
5002100,Bela Vista,MS,2020,25350.0,117425.0,4632.0
5002159,Bodoquena,MS,2020,3080.0,12012.0,3900.0
5002209,Bonito,MS,2020,30500.0,120780.0,3960.0
5002308,Brasilândia,MS,2020,723.0,5639.0,7799.0
5002407,Caarapó,MS,2020,85000.0,450500.0,5300.0
5002605,Camapuã,MS,2020,4232.0,11422.0,2699.0
5002704,Campo Grande,MS,2020,34200.0,147060.0,4300.0
5002803,Caracol,MS,2020,1846.0,8750.0,4740.0
5002902,Cassilândia,MS,2020,14377.0,98893.0,6879.0
5002951,Chapadão do Sul,MS,2020,34000.0,241600.0,7106.0
5003157,Coronel Sapucaia,MS,2020,8010.0,33660.0,4202.0
5003207,Corumbá,MS,2020,1440.0,8250.0,5729.0
5003256,Costa Rica,MS,2020,46915.0,317682.0,6771.0
5003306,Coxim,MS,2020,8500.0,45900.0,5400.0
5003454,Deodápolis,MS,2020,9000.0,33543.0,3727.0
5003488,Dois Irmãos do Buriti,MS,2020,10106.0,57604.0,5700.0
5003504,Douradina,MS,2020,13030.0,78180.0,6000.0
5003702,Dourados,MS,2020,145000.0,826500.0,5700.0
5003751,Eldorado,MS,2020,5000.0,19500.0,3900.0
5003801,Fátima do Sul,MS,2020,10000.0,45000.0,4500.0
5004007,Glória de Dourados,MS,2020,2764.0,13552.0,4903.0
5004106,Guia Lopes da Laguna,MS,2020,13000.0,62400.0,4800.0
5004304,Iguatemi,MS,2020,9000.0,40500.0,4500.0
5004403,Inocência,MS,2020,60.0,370.0,6167.0
5004502,Itaporã,MS,2020,76500.0,413100.0,5400.0
5004601,Itaquiraí,MS,2020,25200.0,105900.0,4202.0
5004700,Ivinhema,MS,2020,12600.0,56700.0,4500.0
5004809,Japorã,MS,2020,782.0,2729.0,3490.0
5004908,Jaraguari,MS,2020,5300.0,23055.0,4350.0
5005004,Jardim,MS,2020,10000.0,48600.0,4860.0
5005103,Jateí,MS,2020,18000.0,75600.0,4200.0
5005152,Juti,MS,2020,8004.0,34413.0,4299.0
5005251,Laguna Carapã,MS,2020,65000.0,312000.0,4800.0
5005400,Maracaju,MS,2020,250000.0,1530000.0,6120.0
5005608,Miranda,MS,2020,2022.0,5628.0,2783.0
5005681,Mundo Novo,MS,2020,3836.0,12358.0,3222.0
5005707,Naviraí,MS,2020,71000.0,382698.0,5400.0
5005806,Nioaque,MS,2020,4394.0,18718.0,4260.0
5006002,Nova Alvorada do Sul,MS,2020,25000.0,103425.0,4137.0
5006200,Nova Andradina,MS,2020,19300.0,69732.0,3613.0
5006259,Novo Horizonte do Sul,MS,2020,8890.0,42510.0,4782.0
5006275,Paraíso das Águas,MS,2020,3100.0,17640.0,5690.0
5006309,Paranaíba,MS,2020,1229.0,6325.0,5146.0
5006358,Paranhos,MS,2020,5000.0,24000.0,4800.0
5006408,Pedro Gomes,MS,2020,1910.0,9897.0,5182.0
5006606,Ponta Porã,MS,2020,165030.0,858180.0,5200.0
5006903,Porto Murtinho,MS,2020,3000.0,13500.0,4500.0
5007109,Ribas do Rio Pardo,MS,2020,1919.0,9647.0,5027.0
5007208,Rio Brilhante,MS,2020,95000.0,503500.0,5300.0
5007307,Rio Negro,MS,2020,2819.0,14067.0,4990.0
5007406,Rio Verde de Mato Grosso,MS,2020,4500.0,20250.0,4500.0
5007505,Rochedo,MS,2020,1654.0,5404.0,3267.0
5007695,São Gabriel do Oeste,MS,2020,87500.0,619920.0,7085.0
5007703,Sete Quedas,MS,2020,13720.0,65890.0,4802.0
5007802,Selvíria,MS,2020,320.0,96.0,4800.0
5007901,Sidrolândia,MS,2020,200000.0,1097000.0,5485.0
5007935,Sonora,MS,2020,29650.0,163890.0,5527.0
5007950,Tacuru,MS,2020,6030.0,30015.0,4978.0
5007976,Taquarussu,MS,2020,4000.0,12000.0,3000.0
5008008,Terenos,MS,2020,8000.0,32000.0,4000.0
5008404,Vicentina,MS,2020,7200.0,29376.0,4080.0
5100201,Água Boa,MT,2020,30000.0,171000.0,5700.0
5100250,Alta Floresta,MT,2020,15000.0,85500.0,5700.0
5100300,Alto Araguaia,MT,2020,12000.0,77760.0,6480.0
5100359,Alto Boa Vista,MT,2020,6320.0,35700.0,5649.0
5100409,Alto Garças,MT,2020,37500.0,243600.0,6496.0
5100508,Alto Paraguai,MT,2020,4000.0,22800.0,5700.0
5100607,Alto Taquari,MT,2020,36200.0,239570.0,6618.0
5101001,Araguaiana,MT,2020,564.0,3234.0,5734.0
5101209,Araguainha,MT,2020,60.0,312.0,5200.0
5101258,Araputanga,MT,2020,1000.0,6000.0,6000.0
5101308,Arenápolis,MT,2020,2000.0,12000.0,6000.0
5101407,Aripuanã,MT,2020,4105.0,19119.0,4657.0
5101704,Barra do Bugres,MT,2020,1050.0,4070.0,3876.0
5101803,Barra do Garças,MT,2020,2000.0,13200.0,6600.0
5101852,Bom Jesus do Araguaia,MT,2020,42010.0,262758.0,6255.0
5101902,Brasnorte,MT,2020,132500.0,873000.0,6589.0
5102504,Cáceres,MT,2020,2300.0,13080.0,5687.0
5102603,Campinápolis,MT,2020,7500.0,45000.0,6000.0
5102637,Campo Novo do Parecis,MT,2020,220000.0,1346400.0,6120.0
5102678,Campo Verde,MT,2020,83600.0,554560.0,6633.0
5102686,Campos de Júlio,MT,2020,93000.0,666000.0,7161.0
5102694,Canabrava do Norte,MT,2020,13100.0,70740.0,5400.0
5102702,Canarana,MT,2020,90000.0,594000.0,6600.0
5102793,Carlinda,MT,2020,6000.0,34200.0,5700.0
5102850,Castanheira,MT,2020,100.0,310.0,3100.0
5103007,Chapada dos Guimarães,MT,2020,20000.0,122400.0,6120.0
5103056,Cláudia,MT,2020,69000.0,405720.0,5880.0
5103106,Cocalinho,MT,2020,1770.0,8496.0,4800.0
5103205,Colíder,MT,2020,9000.0,51300.0,5700.0
5103254,Colniza,MT,2020,2865.0,8567.0,2990.0
5103304,Comodoro,MT,2020,45500.0,249900.0,5492.0
5103353,Confresa,MT,2020,19100.0,108870.0,5700.0
5103361,Conquista D'Oeste,MT,2020,3465.0,20344.0,5871.0
5103379,Cotriguaçu,MT,2020,1000.0,3330.0,3330.0
5103437,Curvelândia,MT,2020,20.0,120.0,6000.0
5103452,Denise,MT,2020,510.0,2460.0,4824.0
5103502,Diamantino,MT,2020,226000.0,1248600.0,5525.0
5103601,Dom Aquino,MT,2020,15300.0,91800.0,6000.0
5103700,Feliz Natal,MT,2020,97980.0,593759.0,6060.0
5103809,Figueirópolis D'Oeste,MT,2020,200.0,720.0,3600.0
5103858,Gaúcha do Norte,MT,2020,95000.0,584250.0,6150.0
5103908,General Carneiro,MT,2020,27976.0,184635.0,6600.0
5103957,Glória D'Oeste,MT,2020,150.0,630.0,4200.0
5104104,Guarantã do Norte,MT,2020,8000.0,48000.0,6000.0
5104203,Guiratinga,MT,2020,25500.0,166734.0,6539.0
5104500,Indiavaí,MT,2020,180.0,702.0,3900.0
5104526,Ipiranga do Norte,MT,2020,150000.0,963000.0,6420.0
5104542,Itanhangá,MT,2020,60000.0,324000.0,5400.0
5104559,Itaúba,MT,2020,30000.0,189000.0,6300.0
5104609,Itiquira,MT,2020,92000.0,593400.0,6450.0
5104807,Jaciara,MT,2020,13000.0,85800.0,6600.0
5104906,Jangada,MT,2020,875.0,3699.0,4227.0
5105002,Jauru,MT,2020,100.0,310.0,3100.0
5105101,Juara,MT,2020,18000.0,97299.0,5406.0
5105150,Juína,MT,2020,5425.0,28852.0,5318.0
5105176,Juruena,MT,2020,1620.0,7233.0,4465.0
5105200,Juscimeira,MT,2020,11000.0,72600.0,6600.0
5105234,Lambari D'Oeste,MT,2020,340.0,1944.0,5718.0
5105259,Lucas do Rio Verde,MT,2020,150000.0,1008000.0,6720.0
5105309,Luciara,MT,2020,35.0,105.0,3000.0
5105507,Vila Bela da Santíssima Trindade,MT,2020,16695.0,81350.0,4873.0
5105580,Marcelândia,MT,2020,33000.0,217800.0,6600.0
5105606,Matupá,MT,2020,31000.0,204600.0,6600.0
5105622,Mirassol d'Oeste,MT,2020,110.0,385.0,3500.0
5105903,Nobres,MT,2020,24680.0,134580.0,5453.0
5106000,Nortelândia,MT,2020,16000.0,96000.0,6000.0
5106109,Nossa Senhora do Livramento,MT,2020,600.0,3450.0,5750.0
5106158,Nova Bandeirantes,MT,2020,70.0,336.0,4800.0
5106174,Nova Nazaré,MT,2020,2500.0,14250.0,5700.0
5106182,Nova Lacerda,MT,2020,5655.0,28580.0,5054.0
5106190,Nova Santa Helena,MT,2020,9000.0,51300.0,5700.0
5106208,Nova Brasilândia,MT,2020,4000.0,24600.0,6150.0
5106216,Nova Canaã do Norte,MT,2020,25000.0,142500.0,5700.0
5106224,Nova Mutum,MT,2020,290000.0,1827000.0,6300.0
5106232,Nova Olímpia,MT,2020,4.0,21.0,5250.0
5106240,Nova Ubiratã,MT,2020,315000.0,2097900.0,6660.0
5106257,Nova Xavantina,MT,2020,11000.0,66000.0,6000.0
5106265,Novo Mundo,MT,2020,20000.0,127200.0,6360.0
5106273,Novo Horizonte do Norte,MT,2020,2000.0,12000.0,6000.0
5106281,Novo São Joaquim,MT,2020,32443.0,233590.0,7200.0
5106299,Paranaíta,MT,2020,6000.0,34200.0,5700.0
5106307,Paranatinga,MT,2020,70000.0,434000.0,6200.0
5106315,Novo Santo Antônio,MT,2020,845.0,4260.0,5041.0
5106372,Pedra Preta,MT,2020,25500.0,165000.0,6471.0
5106422,Peixoto de Azevedo,MT,2020,14200.0,93720.0,6600.0
5106455,Planalto da Serra,MT,2020,1200.0,7200.0,6000.0
5106505,Poconé,MT,2020,660.0,2785.0,4220.0
5106653,Pontal do Araguaia,MT,2020,250.0,1500.0,6000.0
5106752,Pontes e Lacerda,MT,2020,10000.0,52650.0,5265.0
5106778,Porto Alegre do Norte,MT,2020,17200.0,103200.0,6000.0
5106802,Porto dos Gaúchos,MT,2020,120000.0,792000.0,6600.0
5106828,Porto Esperidião,MT,2020,400.0,1680.0,4200.0
5106851,Porto Estrela,MT,2020,120.0,450.0,3750.0
5107008,Poxoréu,MT,2020,26000.0,171600.0,6600.0
5107040,Primavera do Leste,MT,2020,100000.0,660000.0,6600.0
5107065,Querência,MT,2020,200000.0,1320000.0,6600.0
5107107,São José dos Quatro Marcos,MT,2020,420.0,2220.0,5286.0
5107156,Reserva do Cabaçal,MT,2020,10.0,36.0,3600.0
5107180,Ribeirão Cascalheira,MT,2020,25000.0,135000.0,5400.0
5107198,Ribeirãozinho,MT,2020,9100.0,57150.0,6280.0
5107206,Rio Branco,MT,2020,300.0,1500.0,5000.0
5107248,Santa Carmem,MT,2020,83000.0,507960.0,6120.0
5107263,Santo Afonso,MT,2020,7000.0,39900.0,5700.0
5107297,São José do Povo,MT,2020,100.0,450.0,4500.0
5107305,São José do Rio Claro,MT,2020,70000.0,399000.0,5700.0
5107354,São José do Xingu,MT,2020,60000.0,396000.0,6600.0
5107404,São Pedro da Cipa,MT,2020,1300.0,8190.0,6300.0
5107578,Rondolândia,MT,2020,40.0,120.0,3000.0
5107602,Rondonópolis,MT,2020,30000.0,197760.0,6592.0
5107701,Rosário Oeste,MT,2020,10280.0,58146.0,5656.0
5107743,Santa Cruz do Xingu,MT,2020,13500.0,89100.0,6600.0
5107750,Salto do Céu,MT,2020,500.0,3000.0,6000.0
5107768,Santa Rita do Trivelato,MT,2020,103500.0,633960.0,6125.0
5107776,Santa Terezinha,MT,2020,7650.0,48195.0,6300.0
5107792,Santo Antônio do Leste,MT,2020,63000.0,415800.0,6600.0
5107800,Santo Antônio de Leverger,MT,2020,11000.0,66000.0,6000.0
5107859,São Félix do Araguaia,MT,2020,106080.0,667660.0,6294.0
5107875,Sapezal,MT,2020,110000.0,752400.0,6840.0
5107883,Serra Nova Dourada,MT,2020,280.0,1200.0,4286.0
5107909,Sinop,MT,2020,105995.0,680488.0,6420.0
5107925,Sorriso,MT,2020,466510.0,3190928.0,6840.0
5107941,Tabaporã,MT,2020,102000.0,630360.0,6180.0
5107958,Tangará da Serra,MT,2020,50595.0,288359.0,5699.0
5108006,Tapurah,MT,2020,95400.0,601380.0,6304.0
5108055,Terra Nova do Norte,MT,2020,10000.0,57000.0,5700.0
5108105,Tesouro,MT,2020,12300.0,78780.0,6405.0
5108204,Torixoréu,MT,2020,2650.0,22140.0,8355.0
5108303,União do Sul,MT,2020,40000.0,252000.0,6300.0
5108352,Vale de São Domingos,MT,2020,150.0,630.0,4200.0
5108402,Várzea Grande,MT,2020,50.0,150.0,3000.0
5108501,Vera,MT,2020,105000.0,667800.0,6360.0
5108600,Vila Rica,MT,2020,19600.0,123480.0,6300.0
5108808,Nova Guarita,MT,2020,7500.0,42750.0,5700.0
5108857,Nova Marilândia,MT,2020,5000.0,28500.0,5700.0
5108907,Nova Maringá,MT,2020,110000.0,627000.0,5700.0
5200050,Abadia de Goiás,GO,2020,98.0,390.0,3980.0
5200100,Abadiânia,GO,2020,1400.0,10080.0,7200.0
5200134,Acreúna,GO,2020,17000.0,85000.0,5000.0
5200159,Adelândia,GO,2020,110.0,800.0,7273.0
5200175,Água Fria de Goiás,GO,2020,23000.0,185500.0,8065.0
5200209,Água Limpa,GO,2020,70.0,413.0,5900.0
5200258,Águas Lindas de Goiás,GO,2020,405.0,2525.0,6235.0
5200308,Alexânia,GO,2020,5500.0,39900.0,7255.0
5200506,Aloândia,GO,2020,600.0,3560.0,5933.0
5200555,Alto Horizonte,GO,2020,90.0,450.0,5000.0
5200605,Alto Paraíso de Goiás,GO,2020,6100.0,50600.0,8295.0
5200803,Alvorada do Norte,GO,2020,430.0,3015.0,7012.0
5200829,Amaralina,GO,2020,160.0,832.0,5200.0
5200852,Americano do Brasil,GO,2020,552.0,4250.0,7699.0
5200902,Amorinópolis,GO,2020,1100.0,5280.0,4800.0
5201108,Anápolis,GO,2020,1160.0,8152.0,7028.0
5201306,Anicuns,GO,2020,2010.0,11000.0,5473.0
5201405,Aparecida de Goiânia,GO,2020,70.0,420.0,6000.0
5201454,Aparecida do Rio Doce,GO,2020,400.0,2860.0,7150.0
5201504,Aporé,GO,2020,2000.0,14360.0,7180.0
5201603,Araçu,GO,2020,200.0,1600.0,8000.0
5201801,Aragoiânia,GO,2020,190.0,1152.0,6063.0
5202155,Araguapaz,GO,2020,200.0,1000.0,5000.0
5202502,Aruanã,GO,2020,300.0,1500.0,5000.0
5202809,Avelinópolis,GO,2020,670.0,5004.0,7469.0
5203104,Baliza,GO,2020,1300.0,8580.0,6600.0
5203203,Barro Alto,GO,2020,1000.0,4200.0,4200.0
5203302,Bela Vista de Goiás,GO,2020,8000.0,43800.0,5475.0
5203500,Bom Jesus de Goiás,GO,2020,33800.0,204800.0,6059.0
5203559,Bonfinópolis,GO,2020,200.0,1500.0,7500.0
5203575,Bonópolis,GO,2020,588.0,3489.0,5934.0
5203609,Brazabrantes,GO,2020,122.0,730.0,5984.0
5203807,Britânia,GO,2020,150.0,750.0,5000.0
5203906,Buriti Alegre,GO,2020,5300.0,32550.0,6142.0
5203939,Buriti de Goiás,GO,2020,160.0,848.0,5300.0
5204003,Cabeceiras,GO,2020,16500.0,132900.0,8055.0
5204250,Cachoeira Dourada,GO,2020,2050.0,12940.0,6312.0
5204300,Caçu,GO,2020,1050.0,5910.0,5629.0
5204409,Caiapônia,GO,2020,31000.0,223383.0,7206.0
5204508,Caldas Novas,GO,2020,11000.0,70800.0,6436.0
5204557,Caldazinha,GO,2020,250.0,1800.0,7200.0
5204607,Campestre de Goiás,GO,2020,555.0,3290.0,5928.0
5204656,Campinaçu,GO,2020,242.0,1020.0,4215.0
5204706,Campinorte,GO,2020,900.0,4650.0,5167.0
5204805,Campo Alegre de Goiás,GO,2020,15500.0,117570.0,7585.0
5204854,Campo Limpo de Goiás,GO,2020,600.0,4320.0,7200.0
5204953,Campos Verdes,GO,2020,60.0,270.0,4500.0
5205000,Carmo do Rio Verde,GO,2020,600.0,3540.0,5900.0
5205059,Castelândia,GO,2020,1700.0,6800.0,4000.0
5205109,Catalão,GO,2020,19000.0,138000.0,7263.0
5205208,Caturaí,GO,2020,505.0,3100.0,6139.0
5205307,Cavalcante,GO,2020,1000.0,8000.0,8000.0
5205406,Ceres,GO,2020,600.0,2880.0,4800.0
5205455,Cezarina,GO,2020,832.0,5644.0,6784.0
5205471,Chapadão do Céu,GO,2020,66000.0,479050.0,7258.0
5205497,Cidade Ocidental,GO,2020,3700.0,21630.0,5846.0
5205513,Cocalzinho de Goiás,GO,2020,8500.0,45390.0,5340.0
5205521,Colinas do Sul,GO,2020,80.0,368.0,4600.0
5205703,Córrego do Ouro,GO,2020,90.0,477.0,5300.0
5205802,Corumbá de Goiás,GO,2020,1450.0,8250.0,5690.0
5205901,Corumbaíba,GO,2020,2200.0,19600.0,8909.0
5206206,Cristalina,GO,2020,86000.0,594000.0,6907.0
5206305,Cristianópolis,GO,2020,750.0,4410.0,5880.0
5206404,Crixás,GO,2020,450.0,2340.0,5200.0
5206503,Cromínia,GO,2020,405.0,2075.0,5123.0
5206602,Cumari,GO,2020,200.0,1600.0,8000.0
5206800,Damolândia,GO,2020,54.0,280.0,5185.0
5206909,Davinópolis,GO,2020,400.0,3000.0,7500.0
5207105,Diorama,GO,2020,500.0,2550.0,5100.0
5207253,Doverlândia,GO,2020,8000.0,57680.0,7210.0
5207352,Edealina,GO,2020,4000.0,22000.0,5500.0
5207402,Edéia,GO,2020,1210.0,9296.0,7683.0
5207501,Estrela do Norte,GO,2020,237.0,992.0,4186.0
5207535,Faina,GO,2020,100.0,500.0,5000.0
5207808,Firminópolis,GO,2020,5000.0,25500.0,5100.0
5207907,Flores de Goiás,GO,2020,4700.0,38100.0,8106.0
5208004,Formosa,GO,2020,7500.0,59500.0,7933.0
5208103,Formoso,GO,2020,185.0,655.0,3541.0
5208152,Gameleira de Goiás,GO,2020,12500.0,102550.0,8204.0
5208400,Goianápolis,GO,2020,1610.0,11592.0,7200.0
5208509,Goiandira,GO,2020,700.0,4800.0,6857.0
5208608,Goianésia,GO,2020,2000.0,12000.0,6000.0
5208707,Goiânia,GO,2020,300.0,2120.0,7067.0
5208806,Goianira,GO,2020,143.0,810.0,5664.0
5208905,Goiás,GO,2020,2000.0,16000.0,8000.0
5209101,Goiatuba,GO,2020,26500.0,150150.0,6129.0
5209150,Gouvelândia,GO,2020,250.0,1375.0,5500.0
5209200,Guapó,GO,2020,739.0,4467.0,6045.0
5209291,Guaraíta,GO,2020,200.0,733.0,3665.0
5209408,Guarani de Goiás,GO,2020,320.0,2304.0,7200.0
5209606,Heitoraí,GO,2020,520.0,2920.0,5615.0
5209705,Hidrolândia,GO,2020,1400.0,9567.0,6834.0
5209804,Hidrolina,GO,2020,250.0,1250.0,5000.0
5209903,Iaciara,GO,2020,620.0,5208.0,8400.0
5209937,Inaciolândia,GO,2020,2750.0,16800.0,6109.0
5209952,Indiara,GO,2020,2800.0,20825.0,7438.0
5210000,Inhumas,GO,2020,2360.0,15301.0,6483.0
5210109,Ipameri,GO,2020,19900.0,157400.0,7910.0
5210158,Ipiranga de Goiás,GO,2020,400.0,1560.0,3900.0
5210208,Iporá,GO,2020,2200.0,11220.0,5100.0
5210406,Itaberaí,GO,2020,12000.0,87283.0,7274.0
5210562,Itaguari,GO,2020,325.0,1927.0,5929.0
5210604,Itaguaru,GO,2020,160.0,1000.0,6250.0
5210802,Itajá,GO,2020,30.0,165.0,5500.0
5210901,Itapaci,GO,2020,800.0,4000.0,5000.0
5211008,Itapirapuã,GO,2020,300.0,1500.0,5000.0
5211206,Itapuranga,GO,2020,400.0,1680.0,4200.0
5211305,Itarumã,GO,2020,900.0,5160.0,5733.0
5211404,Itauçu,GO,2020,655.0,4535.0,6924.0
5211503,Itumbiara,GO,2020,11900.0,74120.0,6229.0
5211701,Jandaia,GO,2020,1523.0,11922.0,7828.0
5211800,Jaraguá,GO,2020,2100.0,8400.0,4000.0
5211909,Jataí,GO,2020,215000.0,1583865.0,7367.0
5212006,Jaupaci,GO,2020,200.0,1020.0,5100.0
5212055,Jesúpolis,GO,2020,20.0,76.0,3800.0
5212105,Joviânia,GO,2020,8460.0,51240.0,6057.0
5212204,Jussara,GO,2020,500.0,2500.0,5000.0
5212253,Lagoa Santa,GO,2020,10.0,48.0,4800.0
5212303,Leopoldo de Bulhões,GO,2020,3800.0,24400.0,6421.0
5212501,Luziânia,GO,2020,18000.0,147600.0,8200.0
5212600,Mairipotaba,GO,2020,205.0,1135.0,5537.0
5212808,Mara Rosa,GO,2020,800.0,4400.0,5500.0
5212907,Marzagão,GO,2020,550.0,2850.0,5182.0
5212956,Matrinchã,GO,2020,800.0,4000.0,5000.0
5213004,Maurilândia,GO,2020,4200.0,17640.0,4200.0
5213053,Mimoso de Goiás,GO,2020,14000.0,116800.0,8343.0
5213087,Minaçu,GO,2020,289.0,998.0,3453.0
5213103,Mineiros,GO,2020,88000.0,645951.0,7340.0
5213509,Monte Alegre de Goiás,GO,2020,30.0,270.0,9000.0
5213707,Montes Claros de Goiás,GO,2020,4000.0,20400.0,5100.0
5213756,Montividiu,GO,2020,115380.0,762420.0,6608.0
5213772,Montividiu do Norte,GO,2020,308.0,1133.0,3679.0
5213806,Morrinhos,GO,2020,20000.0,106200.0,5310.0
5213855,Morro Agudo de Goiás,GO,2020,150.0,435.0,2900.0
5213905,Mossâmedes,GO,2020,430.0,2365.0,5500.0
5214002,Mozarlândia,GO,2020,250.0,1250.0,5000.0
5214051,Mundo Novo,GO,2020,400.0,2000.0,5000.0
5214101,Mutunópolis,GO,2020,489.0,1176.0,2405.0
5214408,Nazário,GO,2020,70.0,459.0,6557.0
5214606,Niquelândia,GO,2020,7200.0,40230.0,5588.0
5214705,Nova América,GO,2020,60.0,186.0,3100.0
5214804,Nova Aurora,GO,2020,250.0,1900.0,7600.0
5214838,Nova Crixás,GO,2020,3000.0,22500.0,7500.0
5214861,Nova Glória,GO,2020,1200.0,4800.0,4000.0
5214879,Nova Iguaçu de Goiás,GO,2020,80.0,360.0,4500.0
5214903,Nova Roma,GO,2020,513.0,4524.0,8819.0
5215009,Nova Veneza,GO,2020,24.0,165.0,6875.0
5215207,Novo Brasil,GO,2020,175.0,875.0,5000.0
5215231,Novo Gama,GO,2020,335.0,2304.0,6878.0
5215256,Novo Planalto,GO,2020,380.0,1362.0,3584.0
5215306,Orizona,GO,2020,9000.0,70000.0,7778.0
5215405,Ouro Verde de Goiás,GO,2020,980.0,7131.0,7277.0
5215504,Ouvidor,GO,2020,900.0,5500.0,6111.0
5215603,Padre Bernardo,GO,2020,11000.0,88170.0,8015.0
5215652,Palestina de Goiás,GO,2020,2000.0,14500.0,7250.0
5215702,Palmeiras de Goiás,GO,2020,9250.0,60125.0,6500.0
5215801,Palmelo,GO,2020,300.0,1845.0,6150.0
5215900,Palminópolis,GO,2020,929.0,6710.0,7223.0
5216007,Panamá,GO,2020,1800.0,11845.0,6581.0
5216304,Paranaiguara,GO,2020,500.0,2750.0,5500.0
5216403,Paraúna,GO,2020,58000.0,348000.0,6000.0
5216452,Perolândia,GO,2020,31000.0,221767.0,7154.0
5216809,Petrolina de Goiás,GO,2020,800.0,4776.0,5970.0
5216908,Pilar de Goiás,GO,2020,60.0,288.0,4800.0
5217104,Piracanjuba,GO,2020,20500.0,119500.0,5829.0
5217302,Pirenópolis,GO,2020,840.0,5928.0,7057.0
5217401,Pires do Rio,GO,2020,1500.0,11700.0,7800.0
5217609,Planaltina,GO,2020,7100.0,59950.0,8444.0
5217708,Pontalina,GO,2020,2100.0,11500.0,5476.0
5218003,Porangatu,GO,2020,738.0,2701.0,3660.0
5218052,Porteirão,GO,2020,6900.0,40830.0,5917.0
5218102,Portelândia,GO,2020,16000.0,114720.0,7170.0
5218391,Professor Jamil,GO,2020,152.0,882.0,5803.0
5218508,Quirinópolis,GO,2020,9000.0,51200.0,5689.0
5218607,Rialma,GO,2020,400.0,2000.0,5000.0
5218706,Rianápolis,GO,2020,130.0,715.0,5500.0
5218789,Rio Quente,GO,2020,23.0,154.0,6696.0
5218805,Rio Verde,GO,2020,323000.0,2190600.0,6782.0
5218904,Rubiataba,GO,2020,200.0,1000.0,5000.0
5219001,Sanclerlândia,GO,2020,300.0,1650.0,5500.0
5219100,Santa Bárbara de Goiás,GO,2020,128.0,799.0,6242.0
5219209,Santa Cruz de Goiás,GO,2020,7000.0,44000.0,6286.0
5219258,Santa Fé de Goiás,GO,2020,850.0,4420.0,5200.0
5219308,Santa Helena de Goiás,GO,2020,36500.0,166900.0,4573.0
5219357,Santa Isabel,GO,2020,600.0,2280.0,3800.0
5219407,Santa Rita do Araguaia,GO,2020,3000.0,21360.0,7120.0
5219456,Santa Rita do Novo Destino,GO,2020,700.0,3150.0,4500.0
5219506,Santa Rosa de Goiás,GO,2020,200.0,900.0,4500.0
5219605,Santa Tereza de Goiás,GO,2020,146.0,530.0,3630.0
5219704,Santa Terezinha de Goiás,GO,2020,200.0,1100.0,5500.0
5219712,Santo Antônio da Barra,GO,2020,5100.0,29600.0,5804.0
5219738,Santo Antônio de Goiás,GO,2020,138.0,894.0,6478.0
5219753,Santo Antônio do Descoberto,GO,2020,1050.0,9060.0,8629.0
5219902,São Francisco de Goiás,GO,2020,400.0,1520.0,3800.0
5220009,São João d'Aliança,GO,2020,14000.0,116000.0,8286.0
5220058,São João da Paraúna,GO,2020,740.0,4661.0,6299.0
5220108,São Luís de Montes Belos,GO,2020,4500.0,22950.0,5100.0
5220157,São Luiz do Norte,GO,2020,200.0,1100.0,5500.0
5220207,São Miguel do Araguaia,GO,2020,224.0,796.0,3554.0
